image_path,clip_id,athlete_id,session_id,frame_index,source_view
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000969.jpg,athlete01_session01_蛙,athlete01,session01,969,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000970.jpg,athlete01_session01_蛙,athlete01,session01,970,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000971.jpg,athlete01_session01_蛙,athlete01,session01,971,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000972.jpg,athlete01_session01_蛙,athlete01,session01,972,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000973.jpg,athlete01_session01_蛙,athlete01,session01,973,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000974.jpg,athlete01_session01_蛙,athlete01,session01,974,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000975.jpg,athlete01_session01_蛙,athlete01,session01,975,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000976.jpg,athlete01_session01_蛙,athlete01,session01,976,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000977.jpg,athlete01_session01_蛙,athlete01,session01,977,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000978.jpg,athlete01_session01_蛙,athlete01,session01,978,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000979.jpg,athlete01_session01_蛙,athlete01,session01,979,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000980.jpg,athlete01_session01_蛙,athlete01,session01,980,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000981.jpg,athlete01_session01_蛙,athlete01,session01,981,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000982.jpg,athlete01_session01_蛙,athlete01,session01,982,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000983.jpg,athlete01_session01_蛙,athlete01,session01,983,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000984.jpg,athlete01_session01_蛙,athlete01,session01,984,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000985.jpg,athlete01_session01_蛙,athlete01,session01,985,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000986.jpg,athlete01_session01_蛙,athlete01,session01,986,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000987.jpg,athlete01_session01_蛙,athlete01,session01,987,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000988.jpg,athlete01_session01_蛙,athlete01,session01,988,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000989.jpg,athlete01_session01_蛙,athlete01,session01,989,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000990.jpg,athlete01_session01_蛙,athlete01,session01,990,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000991.jpg,athlete01_session01_蛙,athlete01,session01,991,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000992.jpg,athlete01_session01_蛙,athlete01,session01,992,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000993.jpg,athlete01_session01_蛙,athlete01,session01,993,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000994.jpg,athlete01_session01_蛙,athlete01,session01,994,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000995.jpg,athlete01_session01_蛙,athlete01,session01,995,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000996.jpg,athlete01_session01_蛙,athlete01,session01,996,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000997.jpg,athlete01_session01_蛙,athlete01,session01,997,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000998.jpg,athlete01_session01_蛙,athlete01,session01,998,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000999.jpg,athlete01_session01_蛙,athlete01,session01,999,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001000.jpg,athlete01_session01_蛙,athlete01,session01,1000,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001001.jpg,athlete01_session01_蛙,athlete01,session01,1001,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001002.jpg,athlete01_session01_蛙,athlete01,session01,1002,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001003.jpg,athlete01_session01_蛙,athlete01,session01,1003,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001004.jpg,athlete01_session01_蛙,athlete01,session01,1004,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001005.jpg,athlete01_session01_蛙,athlete01,session01,1005,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001006.jpg,athlete01_session01_蛙,athlete01,session01,1006,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001007.jpg,athlete01_session01_蛙,athlete01,session01,1007,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001008.jpg,athlete01_session01_蛙,athlete01,session01,1008,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001009.jpg,athlete01_session01_蛙,athlete01,session01,1009,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001010.jpg,athlete01_session01_蛙,athlete01,session01,1010,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001011.jpg,athlete01_session01_蛙,athlete01,session01,1011,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001012.jpg,athlete01_session01_蛙,athlete01,session01,1012,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001013.jpg,athlete01_session01_蛙,athlete01,session01,1013,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001014.jpg,athlete01_session01_蛙,athlete01,session01,1014,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001015.jpg,athlete01_session01_蛙,athlete01,session01,1015,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001016.jpg,athlete01_session01_蛙,athlete01,session01,1016,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001017.jpg,athlete01_session01_蛙,athlete01,session01,1017,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001018.jpg,athlete01_session01_蛙,athlete01,session01,1018,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001019.jpg,athlete01_session01_蛙,athlete01,session01,1019,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001020.jpg,athlete01_session01_蛙,athlete01,session01,1020,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001021.jpg,athlete01_session01_蛙,athlete01,session01,1021,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001022.jpg,athlete01_session01_蛙,athlete01,session01,1022,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001023.jpg,athlete01_session01_蛙,athlete01,session01,1023,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001024.jpg,athlete01_session01_蛙,athlete01,session01,1024,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001025.jpg,athlete01_session01_蛙,athlete01,session01,1025,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001026.jpg,athlete01_session01_蛙,athlete01,session01,1026,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001027.jpg,athlete01_session01_蛙,athlete01,session01,1027,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001028.jpg,athlete01_session01_蛙,athlete01,session01,1028,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001029.jpg,athlete01_session01_蛙,athlete01,session01,1029,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001030.jpg,athlete01_session01_蛙,athlete01,session01,1030,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001031.jpg,athlete01_session01_蛙,athlete01,session01,1031,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001032.jpg,athlete01_session01_蛙,athlete01,session01,1032,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001033.jpg,athlete01_session01_蛙,athlete01,session01,1033,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001034.jpg,athlete01_session01_蛙,athlete01,session01,1034,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001035.jpg,athlete01_session01_蛙,athlete01,session01,1035,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001036.jpg,athlete01_session01_蛙,athlete01,session01,1036,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001037.jpg,athlete01_session01_蛙,athlete01,session01,1037,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001038.jpg,athlete01_session01_蛙,athlete01,session01,1038,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001039.jpg,athlete01_session01_蛙,athlete01,session01,1039,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001040.jpg,athlete01_session01_蛙,athlete01,session01,1040,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001041.jpg,athlete01_session01_蛙,athlete01,session01,1041,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001042.jpg,athlete01_session01_蛙,athlete01,session01,1042,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001043.jpg,athlete01_session01_蛙,athlete01,session01,1043,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001044.jpg,athlete01_session01_蛙,athlete01,session01,1044,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001045.jpg,athlete01_session01_蛙,athlete01,session01,1045,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001046.jpg,athlete01_session01_蛙,athlete01,session01,1046,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001047.jpg,athlete01_session01_蛙,athlete01,session01,1047,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001048.jpg,athlete01_session01_蛙,athlete01,session01,1048,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001049.jpg,athlete01_session01_蛙,athlete01,session01,1049,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001050.jpg,athlete01_session01_蛙,athlete01,session01,1050,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001051.jpg,athlete01_session01_蛙,athlete01,session01,1051,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001052.jpg,athlete01_session01_蛙,athlete01,session01,1052,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001053.jpg,athlete01_session01_蛙,athlete01,session01,1053,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001054.jpg,athlete01_session01_蛙,athlete01,session01,1054,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001055.jpg,athlete01_session01_蛙,athlete01,session01,1055,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001056.jpg,athlete01_session01_蛙,athlete01,session01,1056,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001057.jpg,athlete01_session01_蛙,athlete01,session01,1057,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001058.jpg,athlete01_session01_蛙,athlete01,session01,1058,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001059.jpg,athlete01_session01_蛙,athlete01,session01,1059,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001060.jpg,athlete01_session01_蛙,athlete01,session01,1060,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001061.jpg,athlete01_session01_蛙,athlete01,session01,1061,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001062.jpg,athlete01_session01_蛙,athlete01,session01,1062,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001063.jpg,athlete01_session01_蛙,athlete01,session01,1063,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001064.jpg,athlete01_session01_蛙,athlete01,session01,1064,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001065.jpg,athlete01_session01_蛙,athlete01,session01,1065,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001066.jpg,athlete01_session01_蛙,athlete01,session01,1066,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001067.jpg,athlete01_session01_蛙,athlete01,session01,1067,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001068.jpg,athlete01_session01_蛙,athlete01,session01,1068,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001069.jpg,athlete01_session01_蛙,athlete01,session01,1069,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001070.jpg,athlete01_session01_蛙,athlete01,session01,1070,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001071.jpg,athlete01_session01_蛙,athlete01,session01,1071,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001072.jpg,athlete01_session01_蛙,athlete01,session01,1072,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001073.jpg,athlete01_session01_蛙,athlete01,session01,1073,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001074.jpg,athlete01_session01_蛙,athlete01,session01,1074,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001075.jpg,athlete01_session01_蛙,athlete01,session01,1075,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001076.jpg,athlete01_session01_蛙,athlete01,session01,1076,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001077.jpg,athlete01_session01_蛙,athlete01,session01,1077,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001078.jpg,athlete01_session01_蛙,athlete01,session01,1078,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001079.jpg,athlete01_session01_蛙,athlete01,session01,1079,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001080.jpg,athlete01_session01_蛙,athlete01,session01,1080,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001081.jpg,athlete01_session01_蛙,athlete01,session01,1081,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001082.jpg,athlete01_session01_蛙,athlete01,session01,1082,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001083.jpg,athlete01_session01_蛙,athlete01,session01,1083,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001084.jpg,athlete01_session01_蛙,athlete01,session01,1084,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001085.jpg,athlete01_session01_蛙,athlete01,session01,1085,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001086.jpg,athlete01_session01_蛙,athlete01,session01,1086,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001087.jpg,athlete01_session01_蛙,athlete01,session01,1087,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001088.jpg,athlete01_session01_蛙,athlete01,session01,1088,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001089.jpg,athlete01_session01_蛙,athlete01,session01,1089,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001090.jpg,athlete01_session01_蛙,athlete01,session01,1090,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001091.jpg,athlete01_session01_蛙,athlete01,session01,1091,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001092.jpg,athlete01_session01_蛙,athlete01,session01,1092,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001093.jpg,athlete01_session01_蛙,athlete01,session01,1093,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001094.jpg,athlete01_session01_蛙,athlete01,session01,1094,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001095.jpg,athlete01_session01_蛙,athlete01,session01,1095,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001096.jpg,athlete01_session01_蛙,athlete01,session01,1096,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001097.jpg,athlete01_session01_蛙,athlete01,session01,1097,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001098.jpg,athlete01_session01_蛙,athlete01,session01,1098,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001099.jpg,athlete01_session01_蛙,athlete01,session01,1099,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001100.jpg,athlete01_session01_蛙,athlete01,session01,1100,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001101.jpg,athlete01_session01_蛙,athlete01,session01,1101,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001102.jpg,athlete01_session01_蛙,athlete01,session01,1102,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001103.jpg,athlete01_session01_蛙,athlete01,session01,1103,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001104.jpg,athlete01_session01_蛙,athlete01,session01,1104,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001105.jpg,athlete01_session01_蛙,athlete01,session01,1105,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001106.jpg,athlete01_session01_蛙,athlete01,session01,1106,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001107.jpg,athlete01_session01_蛙,athlete01,session01,1107,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001108.jpg,athlete01_session01_蛙,athlete01,session01,1108,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001109.jpg,athlete01_session01_蛙,athlete01,session01,1109,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001110.jpg,athlete01_session01_蛙,athlete01,session01,1110,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001111.jpg,athlete01_session01_蛙,athlete01,session01,1111,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001112.jpg,athlete01_session01_蛙,athlete01,session01,1112,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001113.jpg,athlete01_session01_蛙,athlete01,session01,1113,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001114.jpg,athlete01_session01_蛙,athlete01,session01,1114,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001115.jpg,athlete01_session01_蛙,athlete01,session01,1115,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001116.jpg,athlete01_session01_蛙,athlete01,session01,1116,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001117.jpg,athlete01_session01_蛙,athlete01,session01,1117,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001118.jpg,athlete01_session01_蛙,athlete01,session01,1118,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001119.jpg,athlete01_session01_蛙,athlete01,session01,1119,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001120.jpg,athlete01_session01_蛙,athlete01,session01,1120,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001121.jpg,athlete01_session01_蛙,athlete01,session01,1121,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001122.jpg,athlete01_session01_蛙,athlete01,session01,1122,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001123.jpg,athlete01_session01_蛙,athlete01,session01,1123,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001124.jpg,athlete01_session01_蛙,athlete01,session01,1124,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001125.jpg,athlete01_session01_蛙,athlete01,session01,1125,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001126.jpg,athlete01_session01_蛙,athlete01,session01,1126,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001127.jpg,athlete01_session01_蛙,athlete01,session01,1127,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001128.jpg,athlete01_session01_蛙,athlete01,session01,1128,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001129.jpg,athlete01_session01_蛙,athlete01,session01,1129,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001130.jpg,athlete01_session01_蛙,athlete01,session01,1130,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001131.jpg,athlete01_session01_蛙,athlete01,session01,1131,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001132.jpg,athlete01_session01_蛙,athlete01,session01,1132,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001133.jpg,athlete01_session01_蛙,athlete01,session01,1133,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001134.jpg,athlete01_session01_蛙,athlete01,session01,1134,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001135.jpg,athlete01_session01_蛙,athlete01,session01,1135,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001136.jpg,athlete01_session01_蛙,athlete01,session01,1136,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001137.jpg,athlete01_session01_蛙,athlete01,session01,1137,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001138.jpg,athlete01_session01_蛙,athlete01,session01,1138,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001139.jpg,athlete01_session01_蛙,athlete01,session01,1139,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001140.jpg,athlete01_session01_蛙,athlete01,session01,1140,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001141.jpg,athlete01_session01_蛙,athlete01,session01,1141,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001142.jpg,athlete01_session01_蛙,athlete01,session01,1142,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001143.jpg,athlete01_session01_蛙,athlete01,session01,1143,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001144.jpg,athlete01_session01_蛙,athlete01,session01,1144,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001145.jpg,athlete01_session01_蛙,athlete01,session01,1145,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001146.jpg,athlete01_session01_蛙,athlete01,session01,1146,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001147.jpg,athlete01_session01_蛙,athlete01,session01,1147,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001148.jpg,athlete01_session01_蛙,athlete01,session01,1148,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001149.jpg,athlete01_session01_蛙,athlete01,session01,1149,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001150.jpg,athlete01_session01_蛙,athlete01,session01,1150,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001151.jpg,athlete01_session01_蛙,athlete01,session01,1151,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001152.jpg,athlete01_session01_蛙,athlete01,session01,1152,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001153.jpg,athlete01_session01_蛙,athlete01,session01,1153,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001154.jpg,athlete01_session01_蛙,athlete01,session01,1154,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001155.jpg,athlete01_session01_蛙,athlete01,session01,1155,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001156.jpg,athlete01_session01_蛙,athlete01,session01,1156,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_001157.jpg,athlete01_session01_蛙,athlete01,session01,1157,stitched
